algorithm,timestamp,keys_in_memory
THRESHOLD,1039.600000000009,95
THRESHOLD,1040.000000000009,98
THRESHOLD,1040.4000000000092,94
THRESHOLD,1040.8000000000093,93
THRESHOLD,1041.2000000000094,90
THRESHOLD,1041.6000000000095,94
THRESHOLD,1042.0000000000095,97
THRESHOLD,1042.4000000000096,93
THRESHOLD,1042.8000000000097,96
THRESHOLD,1043.2000000000098,95
THRESHOLD,1043.60000000001,98
THRESHOLD,1044.00000000001,96
THRESHOLD,1044.40000000001,97
THRESHOLD,1044.8000000000102,94
THRESHOLD,1045.2000000000103,95
THRESHOLD,1045.6000000000104,93
THRESHOLD,1046.0000000000105,95
THRESHOLD,1046.4000000000106,98
THRESHOLD,1046.8000000000106,95
THRESHOLD,1047.2000000000107,95
THRESHOLD,1047.6000000000108,96
THRESHOLD,1048.000000000011,92
THRESHOLD,1048.400000000011,94
THRESHOLD,1048.800000000011,92
THRESHOLD,1049.2000000000112,96
THRESHOLD,1049.6000000000113,94
THRESHOLD,1050.0000000000114,98
THRESHOLD,1050.4000000000115,94
THRESHOLD,1050.8000000000116,92
THRESHOLD,1051.2000000000116,96
THRESHOLD,1051.6000000000117,97
THRESHOLD,1052.0000000000118,93
THRESHOLD,1052.400000000012,96
THRESHOLD,1052.800000000012,94
THRESHOLD,1053.200000000012,98
THRESHOLD,1053.6000000000122,97
THRESHOLD,1054.0000000000123,97
THRESHOLD,1054.4000000000124,98
THRESHOLD,1054.8000000000125,95
THRESHOLD,1055.2000000000126,97
THRESHOLD,1055.6000000000126,97
THRESHOLD,1056.0000000000127,96
THRESHOLD,1056.4000000000128,94
THRESHOLD,1056.800000000013,96
THRESHOLD,1057.200000000013,96
THRESHOLD,1057.600000000013,93
THRESHOLD,1058.0000000000132,95
THRESHOLD,1058.4000000000133,94
THRESHOLD,1058.8000000000134,99
THRESHOLD,1059.2000000000135,95
THRESHOLD,1059.6000000000136,97
THRESHOLD,1060.0000000000136,97
THRESHOLD,1060.4000000000137,93
THRESHOLD,1060.8000000000138,97
THRESHOLD,1061.200000000014,94
THRESHOLD,1061.600000000014,96
THRESHOLD,1062.000000000014,97
THRESHOLD,1062.4000000000142,96
THRESHOLD,1062.8000000000143,97
THRESHOLD,1063.2000000000144,94
THRESHOLD,1063.6000000000145,95
THRESHOLD,1064.0000000000146,93
THRESHOLD,1064.4000000000146,95
THRESHOLD,1064.8000000000147,93
THRESHOLD,1065.2000000000148,97
THRESHOLD,1065.600000000015,93
THRESHOLD,1066.000000000015,96
THRESHOLD,1066.400000000015,96
THRESHOLD,1066.8000000000152,95
THRESHOLD,1067.2000000000153,96
THRESHOLD,1067.6000000000154,93
THRESHOLD,1068.0000000000155,98
THRESHOLD,1068.4000000000156,97
THRESHOLD,1068.8000000000156,94
THRESHOLD,1069.2000000000157,97
THRESHOLD,1069.6000000000158,95
THRESHOLD,1070.000000000016,95
THRESHOLD,1070.400000000016,95
THRESHOLD,1070.800000000016,93
THRESHOLD,1071.2000000000162,96
THRESHOLD,1071.6000000000163,96
THRESHOLD,1072.0000000000164,93
THRESHOLD,1072.4000000000165,93
THRESHOLD,1072.8000000000166,98
THRESHOLD,1073.2000000000166,97
THRESHOLD,1073.6000000000167,94
THRESHOLD,1074.0000000000168,96
THRESHOLD,1074.400000000017,97
THRESHOLD,1074.800000000017,95
THRESHOLD,1075.200000000017,97
THRESHOLD,1075.6000000000172,95
THRESHOLD,1076.0000000000173,95
THRESHOLD,1076.4000000000174,95
THRESHOLD,1076.8000000000175,95
THRESHOLD,1077.2000000000176,94
THRESHOLD,1077.6000000000176,95
THRESHOLD,1078.0000000000177,95
THRESHOLD,1078.4000000000178,95
THRESHOLD,1078.800000000018,96
THRESHOLD,1079.200000000018,97
THRESHOLD,1079.600000000018,96
THRESHOLD,1080.0000000000182,96
THRESHOLD,1080.4000000000183,94
THRESHOLD,1080.8000000000184,95
THRESHOLD,1081.2000000000185,96
THRESHOLD,1081.6000000000186,96
THRESHOLD,1082.0000000000186,94
THRESHOLD,1082.4000000000187,98
THRESHOLD,1082.8000000000188,96
THRESHOLD,1083.200000000019,95
THRESHOLD,1083.600000000019,96
THRESHOLD,1084.000000000019,97
THRESHOLD,1084.4000000000192,95
THRESHOLD,1084.8000000000193,93
THRESHOLD,1085.2000000000194,96
THRESHOLD,1085.6000000000195,92
THRESHOLD,1086.0000000000196,95
THRESHOLD,1086.4000000000196,98
THRESHOLD,1086.8000000000197,95
THRESHOLD,1087.2000000000198,97
THRESHOLD,1087.60000000002,94
THRESHOLD,1088.00000000002,94
THRESHOLD,1088.40000000002,96
THRESHOLD,1088.8000000000202,95
THRESHOLD,1089.2000000000203,94
THRESHOLD,1089.6000000000204,97
THRESHOLD,1090.0000000000205,98
THRESHOLD,1090.4000000000206,95
THRESHOLD,1090.8000000000206,93
THRESHOLD,1091.2000000000207,98
THRESHOLD,1091.6000000000208,95
THRESHOLD,1092.000000000021,93
THRESHOLD,1092.400000000021,92
THRESHOLD,1092.800000000021,97
THRESHOLD,1093.2000000000212,96
THRESHOLD,1093.6000000000213,97
THRESHOLD,1094.0000000000214,98
THRESHOLD,1094.4000000000215,93
THRESHOLD,1094.8000000000216,94
THRESHOLD,1095.2000000000216,96
THRESHOLD,1095.6000000000217,96
THRESHOLD,1096.0000000000218,94
THRESHOLD,1096.400000000022,95
THRESHOLD,1096.800000000022,96
THRESHOLD,1097.200000000022,94
THRESHOLD,1097.6000000000222,97
THRESHOLD,1098.0000000000223,96
THRESHOLD,1098.4000000000224,95
THRESHOLD,1098.8000000000225,91
THRESHOLD,1099.2000000000226,96
THRESHOLD,1099.6000000000226,97
THRESHOLD,1100.0000000000227,97
THRESHOLD,1100.4000000000228,97
THRESHOLD,1100.800000000023,96
THRESHOLD,1101.200000000023,94
THRESHOLD,1101.600000000023,96
THRESHOLD,1102.0000000000232,94
THRESHOLD,1102.4000000000233,93
THRESHOLD,1102.8000000000234,94
THRESHOLD,1103.2000000000235,97
THRESHOLD,1103.6000000000236,94
THRESHOLD,1104.0000000000236,97
THRESHOLD,1104.4000000000237,97
THRESHOLD,1104.8000000000238,92
THRESHOLD,1105.200000000024,94
THRESHOLD,1105.600000000024,92
THRESHOLD,1106.000000000024,97
THRESHOLD,1106.4000000000242,98
THRESHOLD,1106.8000000000243,96
THRESHOLD,1107.2000000000244,92
THRESHOLD,1107.6000000000245,95
THRESHOLD,1108.0000000000246,93
THRESHOLD,1108.4000000000246,98
THRESHOLD,1108.8000000000247,96
THRESHOLD,1109.2000000000248,93
THRESHOLD,1109.600000000025,99
THRESHOLD,1110.000000000025,99
THRESHOLD,1110.400000000025,93
THRESHOLD,1110.8000000000252,97
THRESHOLD,1111.2000000000253,97
THRESHOLD,1111.6000000000254,91
THRESHOLD,1112.0000000000255,96
THRESHOLD,1112.4000000000256,94
THRESHOLD,1112.8000000000256,90
THRESHOLD,1113.2000000000257,95
THRESHOLD,1113.6000000000258,94
THRESHOLD,1114.000000000026,97
THRESHOLD,1114.400000000026,91
THRESHOLD,1114.800000000026,95
THRESHOLD,1115.2000000000262,94
THRESHOLD,1115.6000000000263,98
THRESHOLD,1116.0000000000264,94
THRESHOLD,1116.4000000000265,97
THRESHOLD,1116.8000000000266,95
THRESHOLD,1117.2000000000266,92
THRESHOLD,1117.6000000000267,96
THRESHOLD,1118.0000000000268,96
THRESHOLD,1118.400000000027,93
THRESHOLD,1118.800000000027,96
THRESHOLD,1119.200000000027,97
THRESHOLD,1119.6000000000272,97
THRESHOLD,1120.0000000000273,99
THRESHOLD,1120.4000000000274,98
THRESHOLD,1120.8000000000275,98
THRESHOLD,1121.2000000000276,96
THRESHOLD,1121.6000000000276,93
THRESHOLD,1122.0000000000277,92
THRESHOLD,1122.4000000000278,93
THRESHOLD,1122.800000000028,93
THRESHOLD,1123.200000000028,95
THRESHOLD,1123.600000000028,96
THRESHOLD,1124.0000000000282,96
THRESHOLD,1124.4000000000283,98
THRESHOLD,1124.8000000000284,92
THRESHOLD,1125.2000000000285,93
THRESHOLD,1125.6000000000286,96
THRESHOLD,1126.0000000000286,98
THRESHOLD,1126.4000000000287,95
THRESHOLD,1126.8000000000288,97
THRESHOLD,1127.200000000029,97
THRESHOLD,1127.600000000029,95
THRESHOLD,1128.000000000029,92
THRESHOLD,1128.4000000000292,98
THRESHOLD,1128.8000000000293,94
THRESHOLD,1129.2000000000294,92
THRESHOLD,1129.6000000000295,98
THRESHOLD,1130.0000000000296,96
THRESHOLD,1130.4000000000296,96
THRESHOLD,1130.8000000000297,97
THRESHOLD,1131.2000000000298,98
THRESHOLD,1131.60000000003,95
THRESHOLD,1132.00000000003,94
THRESHOLD,1132.40000000003,92
THRESHOLD,1132.8000000000302,97
THRESHOLD,1133.2000000000303,97
THRESHOLD,1133.6000000000304,95
THRESHOLD,1134.0000000000305,98
THRESHOLD,1134.4000000000306,96
THRESHOLD,1134.8000000000306,96
THRESHOLD,1135.2000000000307,97
THRESHOLD,1135.6000000000308,95
THRESHOLD,1136.000000000031,90
THRESHOLD,1136.400000000031,95
THRESHOLD,1136.800000000031,96
THRESHOLD,1137.2000000000312,94
THRESHOLD,1137.6000000000313,94
THRESHOLD,1138.0000000000314,95
THRESHOLD,1138.4000000000315,94
THRESHOLD,1138.8000000000316,94
THRESHOLD,1139.2000000000317,98
THRESHOLD,1139.6000000000317,97
THRESHOLD,1140.0000000000318,100
THRESHOLD,1140.400000000032,97
THRESHOLD,1140.800000000032,94
THRESHOLD,1141.200000000032,97
THRESHOLD,1141.6000000000322,96
THRESHOLD,1142.0000000000323,95
THRESHOLD,1142.4000000000324,96
THRESHOLD,1142.8000000000325,99
THRESHOLD,1143.2000000000326,94
THRESHOLD,1143.6000000000327,93
THRESHOLD,1144.0000000000327,96
THRESHOLD,1144.4000000000328,98
THRESHOLD,1144.800000000033,89
THRESHOLD,1145.200000000033,94
THRESHOLD,1145.600000000033,99
THRESHOLD,1146.0000000000332,94
THRESHOLD,1146.4000000000333,95
THRESHOLD,1146.8000000000334,92
THRESHOLD,1147.2000000000335,94
THRESHOLD,1147.6000000000336,91
THRESHOLD,1148.0000000000337,97
THRESHOLD,1148.4000000000337,96
THRESHOLD,1148.8000000000338,95
THRESHOLD,1149.200000000034,95
THRESHOLD,1149.600000000034,93
THRESHOLD,1150.000000000034,99
THRESHOLD,1150.4000000000342,96
THRESHOLD,1150.8000000000343,95
THRESHOLD,1151.2000000000344,95
THRESHOLD,1151.6000000000345,95
THRESHOLD,1152.0000000000346,99
THRESHOLD,1152.4000000000347,94
THRESHOLD,1152.8000000000347,96
THRESHOLD,1153.2000000000348,97
THRESHOLD,1153.600000000035,98
THRESHOLD,1154.000000000035,93
THRESHOLD,1154.400000000035,98
THRESHOLD,1154.8000000000352,94
THRESHOLD,1155.2000000000353,95
THRESHOLD,1155.6000000000354,95
THRESHOLD,1156.0000000000355,96
THRESHOLD,1156.4000000000356,95
THRESHOLD,1156.8000000000357,94
THRESHOLD,1157.2000000000357,97
THRESHOLD,1157.6000000000358,96
THRESHOLD,1158.000000000036,97
THRESHOLD,1158.400000000036,94
THRESHOLD,1158.800000000036,95
THRESHOLD,1159.2000000000362,94
THRESHOLD,1159.6000000000363,98
THRESHOLD,1160.0000000000364,97
THRESHOLD,1160.4000000000365,98
THRESHOLD,1160.8000000000366,94
THRESHOLD,1161.2000000000367,92
THRESHOLD,1161.6000000000367,97
THRESHOLD,1162.0000000000368,95
THRESHOLD,1162.400000000037,96
THRESHOLD,1162.800000000037,99
THRESHOLD,1163.200000000037,96
THRESHOLD,1163.6000000000372,93
THRESHOLD,1164.0000000000373,94
THRESHOLD,1164.4000000000374,96
THRESHOLD,1164.8000000000375,97
THRESHOLD,1165.2000000000376,93
THRESHOLD,1165.6000000000377,97
THRESHOLD,1166.0000000000377,95
THRESHOLD,1166.4000000000378,97
THRESHOLD,1166.800000000038,98
THRESHOLD,1167.200000000038,95
THRESHOLD,1167.600000000038,97
THRESHOLD,1168.0000000000382,97
THRESHOLD,1168.4000000000383,98
THRESHOLD,1168.8000000000384,98
THRESHOLD,1169.2000000000385,95
THRESHOLD,1169.6000000000386,96
THRESHOLD,1170.0000000000387,99
THRESHOLD,1170.4000000000387,94
THRESHOLD,1170.8000000000388,97
THRESHOLD,1171.200000000039,95
THRESHOLD,1171.600000000039,91
THRESHOLD,1172.000000000039,96
THRESHOLD,1172.4000000000392,96
THRESHOLD,1172.8000000000393,97
THRESHOLD,1173.2000000000394,96
THRESHOLD,1173.6000000000395,95
THRESHOLD,1174.0000000000396,91
THRESHOLD,1174.4000000000397,94
THRESHOLD,1174.8000000000397,97
THRESHOLD,1175.2000000000398,95
THRESHOLD,1175.60000000004,94
THRESHOLD,1176.00000000004,97
THRESHOLD,1176.40000000004,91
THRESHOLD,1176.8000000000402,95
THRESHOLD,1177.2000000000403,95
THRESHOLD,1177.6000000000404,95
THRESHOLD,1178.0000000000405,98
THRESHOLD,1178.4000000000406,97
THRESHOLD,1178.8000000000407,94
THRESHOLD,1179.2000000000407,96
THRESHOLD,1179.6000000000408,98
THRESHOLD,1180.000000000041,100
THRESHOLD,1180.400000000041,94
THRESHOLD,1180.800000000041,93
THRESHOLD,1181.2000000000412,97
THRESHOLD,1181.6000000000413,94
THRESHOLD,1182.0000000000414,94
THRESHOLD,1182.4000000000415,93
THRESHOLD,1182.8000000000416,96
THRESHOLD,1183.2000000000417,95
THRESHOLD,1183.6000000000417,91
THRESHOLD,1184.0000000000418,98
THRESHOLD,1184.400000000042,94
THRESHOLD,1184.800000000042,93
THRESHOLD,1185.200000000042,91
THRESHOLD,1185.6000000000422,97
THRESHOLD,1186.0000000000423,94
THRESHOLD,1186.4000000000424,95
THRESHOLD,1186.8000000000425,98
THRESHOLD,1187.2000000000426,95
THRESHOLD,1187.6000000000427,91
THRESHOLD,1188.0000000000427,99
THRESHOLD,1188.4000000000428,96
THRESHOLD,1188.800000000043,97
THRESHOLD,1189.200000000043,94
THRESHOLD,1189.600000000043,94
THRESHOLD,1190.0000000000432,100
THRESHOLD,1190.4000000000433,96
THRESHOLD,1190.8000000000434,96
THRESHOLD,1191.2000000000435,93
THRESHOLD,1191.6000000000436,92
THRESHOLD,1192.0000000000437,89
THRESHOLD,1192.4000000000437,93
THRESHOLD,1192.8000000000438,96
THRESHOLD,1193.200000000044,97
THRESHOLD,1193.600000000044,92
THRESHOLD,1194.000000000044,97
THRESHOLD,1194.4000000000442,97
THRESHOLD,1194.8000000000443,91
THRESHOLD,1195.2000000000444,94
THRESHOLD,1195.6000000000445,91
THRESHOLD,1196.0000000000446,94
THRESHOLD,1196.4000000000447,94
THRESHOLD,1196.8000000000447,94
THRESHOLD,1197.2000000000448,94
THRESHOLD,1197.600000000045,95
THRESHOLD,1198.000000000045,97
THRESHOLD,1198.400000000045,95
THRESHOLD,1198.8000000000452,96
THRESHOLD,1199.2000000000453,98
THRESHOLD,1199.6000000000454,92
THRESHOLD,1200.0000000000455,96
THRESHOLD,1200.4000000000456,91
THRESHOLD,1200.8000000000457,95
THRESHOLD,1201.2000000000457,94
THRESHOLD,1201.6000000000458,91
THRESHOLD,1202.000000000046,93
THRESHOLD,1202.400000000046,96
THRESHOLD,1202.800000000046,97
THRESHOLD,1203.2000000000462,96
THRESHOLD,1203.6000000000463,95
THRESHOLD,1204.0000000000464,96
THRESHOLD,1204.4000000000465,94
THRESHOLD,1000.0,100
THRESHOLD,1000.4000000000001,96
THRESHOLD,1000.8000000000002,97
THRESHOLD,1001.2000000000003,95
THRESHOLD,1001.6000000000004,98
THRESHOLD,1002.0000000000005,97
THRESHOLD,1002.4000000000005,95
THRESHOLD,1002.8000000000006,96
THRESHOLD,1003.2000000000007,94
THRESHOLD,1003.6000000000008,94
THRESHOLD,1004.0000000000009,95
THRESHOLD,1004.400000000001,96
THRESHOLD,1004.8000000000011,92
THRESHOLD,1005.2000000000012,96
THRESHOLD,1005.6000000000013,95
THRESHOLD,1006.0000000000014,95
THRESHOLD,1006.4000000000015,92
THRESHOLD,1006.8000000000015,97
THRESHOLD,1007.2000000000016,97
THRESHOLD,1007.6000000000017,97
THRESHOLD,1008.0000000000018,96
THRESHOLD,1008.4000000000019,97
THRESHOLD,1008.800000000002,93
THRESHOLD,1009.2000000000021,92
THRESHOLD,1009.6000000000022,94
THRESHOLD,1010.0000000000023,97
THRESHOLD,1010.4000000000024,94
THRESHOLD,1010.8000000000025,97
THRESHOLD,1011.2000000000025,94
THRESHOLD,1011.6000000000026,95
THRESHOLD,1012.0000000000027,98
THRESHOLD,1012.4000000000028,94
THRESHOLD,1012.8000000000029,93
THRESHOLD,1013.200000000003,95
THRESHOLD,1013.6000000000031,94
THRESHOLD,1014.0000000000032,95
THRESHOLD,1014.4000000000033,94
THRESHOLD,1014.8000000000034,98
THRESHOLD,1015.2000000000035,92
THRESHOLD,1015.6000000000035,91
THRESHOLD,1016.0000000000036,94
THRESHOLD,1016.4000000000037,95
THRESHOLD,1016.8000000000038,95
THRESHOLD,1017.2000000000039,95
THRESHOLD,1017.600000000004,94
THRESHOLD,1018.0000000000041,97
THRESHOLD,1018.4000000000042,93
THRESHOLD,1018.8000000000043,95
THRESHOLD,1019.2000000000044,93
THRESHOLD,1019.6000000000045,96
THRESHOLD,1020.0000000000045,99
THRESHOLD,1020.4000000000046,98
THRESHOLD,1020.8000000000047,95
THRESHOLD,1021.2000000000048,95
THRESHOLD,1021.6000000000049,96
THRESHOLD,1022.000000000005,95
THRESHOLD,1022.4000000000051,92
THRESHOLD,1022.8000000000052,96
THRESHOLD,1023.2000000000053,97
THRESHOLD,1023.6000000000054,96
THRESHOLD,1024.0000000000055,95
THRESHOLD,1024.4000000000055,94
THRESHOLD,1024.8000000000056,95
THRESHOLD,1025.2000000000057,99
THRESHOLD,1025.6000000000058,98
THRESHOLD,1026.000000000006,91
THRESHOLD,1026.400000000006,94
THRESHOLD,1026.800000000006,91
THRESHOLD,1027.2000000000062,97
THRESHOLD,1027.6000000000063,96
THRESHOLD,1028.0000000000064,93
THRESHOLD,1028.4000000000065,97
THRESHOLD,1028.8000000000065,96
THRESHOLD,1029.2000000000066,98
THRESHOLD,1029.6000000000067,93
THRESHOLD,1030.0000000000068,98
THRESHOLD,1030.400000000007,95
THRESHOLD,1030.800000000007,91
THRESHOLD,1031.200000000007,97
THRESHOLD,1031.6000000000072,92
THRESHOLD,1032.0000000000073,98
THRESHOLD,1032.4000000000074,97
THRESHOLD,1032.8000000000075,98
THRESHOLD,1033.2000000000075,92
THRESHOLD,1033.6000000000076,97
THRESHOLD,1034.0000000000077,96
THRESHOLD,1034.4000000000078,94
THRESHOLD,1034.800000000008,94
THRESHOLD,1035.200000000008,98
THRESHOLD,1035.600000000008,95
THRESHOLD,1036.0000000000082,93
THRESHOLD,1036.4000000000083,95
THRESHOLD,1036.8000000000084,96
THRESHOLD,1037.2000000000085,94
THRESHOLD,1037.6000000000085,99
THRESHOLD,1038.0000000000086,96
THRESHOLD,1038.4000000000087,97
THRESHOLD,1038.8000000000088,95
THRESHOLD,1039.200000000009,95
THRESHOLD,1039.600000000009,94
THRESHOLD,1040.000000000009,96
THRESHOLD,1040.4000000000092,94
THRESHOLD,1040.8000000000093,92
THRESHOLD,1041.2000000000094,96
THRESHOLD,1041.6000000000095,97
THRESHOLD,1042.0000000000095,98
THRESHOLD,1042.4000000000096,98
THRESHOLD,1042.8000000000097,97
THRESHOLD,1043.2000000000098,94
THRESHOLD,1043.60000000001,96
THRESHOLD,1044.00000000001,94
THRESHOLD,1044.40000000001,95
THRESHOLD,1044.8000000000102,94
THRESHOLD,1045.2000000000103,97
THRESHOLD,1045.6000000000104,95
THRESHOLD,1046.0000000000105,96
THRESHOLD,1046.4000000000106,93
THRESHOLD,1046.8000000000106,96
THRESHOLD,1047.2000000000107,97
THRESHOLD,1047.6000000000108,96
THRESHOLD,1048.000000000011,96
THRESHOLD,1048.400000000011,94
THRESHOLD,1048.800000000011,96
THRESHOLD,1049.2000000000112,93
THRESHOLD,1049.6000000000113,97
THRESHOLD,1050.0000000000114,98
THRESHOLD,1050.4000000000115,95
THRESHOLD,1050.8000000000116,95
THRESHOLD,1051.2000000000116,93
THRESHOLD,1051.6000000000117,98
THRESHOLD,1052.0000000000118,91
THRESHOLD,1052.400000000012,94
THRESHOLD,1052.800000000012,96
THRESHOLD,1053.200000000012,97
THRESHOLD,1053.6000000000122,94
THRESHOLD,1054.0000000000123,95
THRESHOLD,1054.4000000000124,99
THRESHOLD,1054.8000000000125,93
THRESHOLD,1055.2000000000126,96
THRESHOLD,1055.6000000000126,95
THRESHOLD,1056.0000000000127,97
THRESHOLD,1056.4000000000128,94
THRESHOLD,1056.800000000013,93
THRESHOLD,1057.200000000013,91
THRESHOLD,1057.600000000013,96
THRESHOLD,1058.0000000000132,96
THRESHOLD,1058.4000000000133,93
THRESHOLD,1058.8000000000134,95
THRESHOLD,1059.2000000000135,97
THRESHOLD,1059.6000000000136,95
THRESHOLD,1060.0000000000136,100
THRESHOLD,1060.4000000000137,92
THRESHOLD,1060.8000000000138,99
THRESHOLD,1061.200000000014,95
THRESHOLD,1061.600000000014,96
THRESHOLD,1062.000000000014,95
THRESHOLD,1062.4000000000142,99
THRESHOLD,1062.8000000000143,96
THRESHOLD,1063.2000000000144,95
THRESHOLD,1063.6000000000145,96
THRESHOLD,1064.0000000000146,94
THRESHOLD,1064.4000000000146,91
THRESHOLD,1064.8000000000147,92
THRESHOLD,1065.2000000000148,96
THRESHOLD,1065.600000000015,97
THRESHOLD,1066.000000000015,97
THRESHOLD,1066.400000000015,98
THRESHOLD,1066.8000000000152,96
THRESHOLD,1067.2000000000153,97
THRESHOLD,1067.6000000000154,96
THRESHOLD,1068.0000000000155,96
THRESHOLD,1068.4000000000156,94
THRESHOLD,1068.8000000000156,100
THRESHOLD,1069.2000000000157,96
THRESHOLD,1069.6000000000158,95
THRESHOLD,1070.000000000016,100
THRESHOLD,1070.400000000016,95
THRESHOLD,1070.800000000016,97
THRESHOLD,1071.2000000000162,98
THRESHOLD,1071.6000000000163,97
THRESHOLD,1072.0000000000164,97
THRESHOLD,1072.4000000000165,96
THRESHOLD,1072.8000000000166,94
THRESHOLD,1073.2000000000166,93
THRESHOLD,1073.6000000000167,93
THRESHOLD,1074.0000000000168,95
THRESHOLD,1074.400000000017,98
THRESHOLD,1074.800000000017,94
THRESHOLD,1075.200000000017,97
THRESHOLD,1075.6000000000172,98
THRESHOLD,1076.0000000000173,95
THRESHOLD,1076.4000000000174,97
THRESHOLD,1076.8000000000175,95
THRESHOLD,1077.2000000000176,93
THRESHOLD,1077.6000000000176,98
THRESHOLD,1078.0000000000177,94
THRESHOLD,1078.4000000000178,94
THRESHOLD,1078.800000000018,96
THRESHOLD,1079.200000000018,98
THRESHOLD,1079.600000000018,95
THRESHOLD,1080.0000000000182,97
THRESHOLD,1080.4000000000183,98
THRESHOLD,1080.8000000000184,98
THRESHOLD,1081.2000000000185,94
THRESHOLD,1081.6000000000186,96
THRESHOLD,1082.0000000000186,98
THRESHOLD,1082.4000000000187,95
THRESHOLD,1082.8000000000188,100
THRESHOLD,1083.200000000019,98
THRESHOLD,1083.600000000019,97
THRESHOLD,1084.000000000019,97
THRESHOLD,1084.4000000000192,96
THRESHOLD,1084.8000000000193,98
THRESHOLD,1085.2000000000194,92
THRESHOLD,1085.6000000000195,94
THRESHOLD,1086.0000000000196,91
THRESHOLD,1086.4000000000196,96
THRESHOLD,1086.8000000000197,93
THRESHOLD,1087.2000000000198,96
THRESHOLD,1087.60000000002,94
THRESHOLD,1088.00000000002,93
THRESHOLD,1088.40000000002,93
THRESHOLD,1088.8000000000202,94
THRESHOLD,1089.2000000000203,96
THRESHOLD,1089.6000000000204,92
THRESHOLD,1090.0000000000205,99
THRESHOLD,1090.4000000000206,97
THRESHOLD,1090.8000000000206,95
THRESHOLD,1091.2000000000207,98
THRESHOLD,1091.6000000000208,97
THRESHOLD,1092.000000000021,95
THRESHOLD,1092.400000000021,95
THRESHOLD,1092.800000000021,90
THRESHOLD,1093.2000000000212,94
THRESHOLD,1093.6000000000213,94
THRESHOLD,1094.0000000000214,94
THRESHOLD,1094.4000000000215,97
THRESHOLD,1094.8000000000216,98
THRESHOLD,1095.2000000000216,93
THRESHOLD,1095.6000000000217,96
THRESHOLD,1096.0000000000218,93
THRESHOLD,1096.400000000022,93
THRESHOLD,1096.800000000022,91
THRESHOLD,1097.200000000022,96
THRESHOLD,1097.6000000000222,96
THRESHOLD,1098.0000000000223,96
THRESHOLD,1098.4000000000224,95
THRESHOLD,1098.8000000000225,93
THRESHOLD,1099.2000000000226,98
THRESHOLD,1099.6000000000226,97
THRESHOLD,1100.0000000000227,97
THRESHOLD,1100.4000000000228,94
THRESHOLD,1100.800000000023,94
THRESHOLD,1101.200000000023,96
THRESHOLD,1101.600000000023,97
THRESHOLD,1102.0000000000232,96
THRESHOLD,1102.4000000000233,99
THRESHOLD,1102.8000000000234,99
THRESHOLD,1103.2000000000235,92
THRESHOLD,1103.6000000000236,96
THRESHOLD,1104.0000000000236,90
THRESHOLD,1104.4000000000237,93
THRESHOLD,1104.8000000000238,96
THRESHOLD,1105.200000000024,94
THRESHOLD,1105.600000000024,95
THRESHOLD,1106.000000000024,96
THRESHOLD,1106.4000000000242,97
THRESHOLD,1106.8000000000243,93
THRESHOLD,1107.2000000000244,90
THRESHOLD,1107.6000000000245,97
THRESHOLD,1108.0000000000246,96
THRESHOLD,1108.4000000000246,96
THRESHOLD,1108.8000000000247,97
THRESHOLD,1109.2000000000248,96
THRESHOLD,1109.600000000025,94
THRESHOLD,1110.000000000025,98
THRESHOLD,1110.400000000025,95
THRESHOLD,1110.8000000000252,93
THRESHOLD,1111.2000000000253,92
THRESHOLD,1111.6000000000254,97
THRESHOLD,1112.0000000000255,98
THRESHOLD,1112.4000000000256,94
THRESHOLD,1112.8000000000256,96
THRESHOLD,1113.2000000000257,92
THRESHOLD,1113.6000000000258,99
THRESHOLD,1114.000000000026,97
THRESHOLD,1114.400000000026,94
THRESHOLD,1114.800000000026,93
THRESHOLD,1115.2000000000262,91
THRESHOLD,1115.6000000000263,96
THRESHOLD,1116.0000000000264,94
THRESHOLD,1116.4000000000265,97
THRESHOLD,1116.8000000000266,97
THRESHOLD,1117.2000000000266,88
THRESHOLD,1117.6000000000267,96
THRESHOLD,1118.0000000000268,95
THRESHOLD,1118.400000000027,90
THRESHOLD,1118.800000000027,96
THRESHOLD,1119.200000000027,97
THRESHOLD,1119.6000000000272,96
THRESHOLD,1120.0000000000273,95
THRESHOLD,1120.4000000000274,96
THRESHOLD,1120.8000000000275,97
THRESHOLD,1121.2000000000276,95
THRESHOLD,1121.6000000000276,92
THRESHOLD,1122.0000000000277,93
THRESHOLD,1122.4000000000278,98
THRESHOLD,1122.800000000028,97
THRESHOLD,1123.200000000028,94
THRESHOLD,1123.600000000028,97
THRESHOLD,1124.0000000000282,97
THRESHOLD,1124.4000000000283,95
THRESHOLD,1124.8000000000284,96
THRESHOLD,1125.2000000000285,95
THRESHOLD,1125.6000000000286,95
THRESHOLD,1126.0000000000286,93
THRESHOLD,1126.4000000000287,96
THRESHOLD,1126.8000000000288,95
THRESHOLD,1127.200000000029,94
THRESHOLD,1127.600000000029,96
THRESHOLD,1128.000000000029,99
THRESHOLD,1128.4000000000292,95
THRESHOLD,1128.8000000000293,96
THRESHOLD,1129.2000000000294,96
THRESHOLD,1129.6000000000295,97
THRESHOLD,1130.0000000000296,99
THRESHOLD,1130.4000000000296,95
THRESHOLD,1130.8000000000297,95
THRESHOLD,1131.2000000000298,96
